case_id,int_mode,prepost_status,sample_type,trans_id,trans_contact,trans_therm,trans_military,trans_bathroom,trans_sports_pre,trans_sports_post,trans_sports_prepost,trans_discrim,gay_id,gay_contact,gay_therm,gay_adoption,gay_marriage,gay_elect,gay_discrim,resp_partyid,resp_race,resp_age,resp_edu,weight,psu,stratum,sample_mode
142129,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,3.0,,5.0,2.0,7.0,1.0,37.0,14.0,0.288308425514927,2.0,91.0,panel_ftf_web_papi
142130,2,2,1,2.0,2.0,60.0,1.0,4.0,4.0,,4.0,2.0,1.0,2.0,70.0,1.0,,3.0,1.0,1.0,1.0,69.0,11.0,0.332775013913041,2.0,85.0,panel_ftf_web_papi
142131,2,2,1,2.0,2.0,40.0,1.0,7.0,7.0,,7.0,2.0,1.0,1.0,70.0,1.0,4.0,3.0,3.0,6.0,1.0,26.0,16.0,0.529647369449644,1.0,105.0,panel_ftf_web_papi
142132,2,2,1,2.0,2.0,40.0,2.0,4.0,3.0,,3.0,2.0,1.0,2.0,50.0,3.0,4.0,4.0,2.0,2.0,4.0,58.0,14.0,0.603930929513277,2.0,99.0,panel_ftf_web_papi
142133,2,2,1,2.0,2.0,65.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,75.0,5.0,7.0,4.0,1.0,5.0,1.0,,10.0,1.06250870918055,1.0,91.0,panel_ftf_web_papi
142134,2,2,1,2.0,1.0,85.0,4.0,4.0,7.0,,7.0,1.0,1.0,1.0,85.0,1.0,1.0,3.0,1.0,1.0,2.0,55.0,14.0,1.32517082864769,2.0,98.0,panel_ftf_web_papi
142135,2,2,1,2.0,2.0,25.0,6.0,7.0,1.0,,1.0,4.0,1.0,1.0,50.0,3.0,2.0,5.0,1.0,7.0,1.0,56.0,10.0,0.26428161927565,1.0,102.0,panel_ftf_web_papi
142136,2,2,1,,,,,7.0,2.0,,2.0,,,,,1.0,,,1.0,5.0,,50.0,10.0,0.646053836791889,1.0,89.0,panel_ftf_web_papi
142137,2,2,1,2.0,2.0,50.0,4.0,2.0,6.0,,6.0,1.0,1.0,1.0,80.0,1.0,,4.0,1.0,1.0,1.0,68.0,14.0,0.519468957759666,2.0,125.0,panel_ftf_web_papi
142138,2,2,1,2.0,2.0,75.0,2.0,1.0,6.0,,6.0,2.0,1.0,2.0,70.0,1.0,1.0,2.0,1.0,3.0,3.0,59.0,14.0,1.46229827052184,2.0,133.0,panel_ftf_web_papi
142139,2,2,1,2.0,1.0,100.0,1.0,1.0,7.0,,7.0,1.0,2.0,1.0,100.0,1.0,,1.0,1.0,1.0,1.0,45.0,14.0,0.370154940461257,1.0,109.0,panel_ftf_web_papi
142141,2,1,1,2.0,,,,5.0,4.0,,4.0,,1.0,,,6.0,4.0,,2.0,6.0,1.0,47.0,13.0,,,,no_design
142142,2,2,1,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,4.0,1.0,1.0,70.0,1.0,,4.0,1.0,5.0,1.0,80.0,15.0,0.355419068378439,2.0,96.0,panel_ftf_web_papi
142143,2,2,1,2.0,2.0,30.0,7.0,7.0,4.0,,4.0,2.0,1.0,1.0,15.0,5.0,,5.0,1.0,3.0,1.0,63.0,5.0,0.683382156618988,1.0,87.0,panel_ftf_web_papi
142144,2,2,1,2.0,2.0,50.0,4.0,6.0,1.0,,1.0,3.0,1.0,2.0,50.0,5.0,7.0,5.0,1.0,2.0,3.0,54.0,10.0,0.136774014535287,2.0,131.0,panel_ftf_web_papi
142145,2,2,1,2.0,2.0,60.0,3.0,4.0,1.0,,1.0,3.0,1.0,1.0,85.0,1.0,2.0,3.0,1.0,7.0,1.0,60.0,9.0,1.5247825067379,2.0,116.0,panel_ftf_web_papi
142146,2,1,1,2.0,,,,1.0,4.0,,4.0,,1.0,,,1.0,,,1.0,3.0,1.0,48.0,11.0,,,,no_design
142147,2,2,1,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,3.0,1.0,2.0,50.0,2.0,2.0,5.0,1.0,6.0,1.0,43.0,14.0,0.170187502704448,1.0,96.0,panel_ftf_web_papi
142148,2,2,1,2.0,2.0,100.0,1.0,1.0,7.0,,7.0,1.0,2.0,1.0,100.0,1.0,,1.0,1.0,1.0,6.0,32.0,13.0,1.42153652778943,2.0,85.0,panel_ftf_web_papi
142150,2,2,1,2.0,2.0,0.0,4.0,7.0,1.0,,1.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,1.0,6.0,1.0,67.0,9.0,0.647371195024355,2.0,126.0,panel_ftf_web_papi
142152,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,0.0,6.0,,5.0,2.0,4.0,1.0,,9.0,0.870949624148428,1.0,91.0,panel_ftf_web_papi
142153,2,2,1,2.0,1.0,10.0,7.0,7.0,1.0,,1.0,1.0,1.0,1.0,15.0,5.0,,5.0,2.0,6.0,3.0,68.0,13.0,0.215842533460072,1.0,109.0,panel_ftf_web_papi
142154,2,2,1,2.0,1.0,50.0,4.0,7.0,4.0,,4.0,2.0,1.0,1.0,50.0,1.0,,3.0,1.0,4.0,1.0,79.0,9.0,0.422498934291094,1.0,90.0,panel_ftf_web_papi
142155,2,2,1,2.0,1.0,95.0,1.0,1.0,4.0,,4.0,1.0,2.0,1.0,95.0,1.0,,2.0,1.0,1.0,1.0,64.0,10.0,0.272795629421803,2.0,122.0,panel_ftf_web_papi
142160,2,2,1,2.0,2.0,10.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,50.0,3.0,4.0,5.0,2.0,7.0,1.0,41.0,13.0,0.301963891547089,2.0,111.0,panel_ftf_web_papi
142161,2,2,1,2.0,2.0,0.0,2.0,7.0,2.0,,2.0,2.0,1.0,1.0,0.0,2.0,4.0,5.0,3.0,3.0,1.0,29.0,9.0,1.37306113814286,2.0,96.0,panel_ftf_web_papi
142162,2,2,1,2.0,2.0,85.0,1.0,4.0,6.0,,6.0,3.0,1.0,1.0,85.0,1.0,,3.0,1.0,6.0,1.0,70.0,10.0,0.328689488035018,1.0,90.0,panel_ftf_web_papi
142163,2,2,1,2.0,,60.0,,1.0,6.0,,6.0,,1.0,,70.0,1.0,1.0,1.0,4.0,1.0,2.0,68.0,11.0,0.109742189736052,2.0,103.0,panel_ftf_web_papi
142164,2,2,1,2.0,2.0,50.0,4.0,7.0,7.0,,7.0,2.0,1.0,1.0,50.0,6.0,7.0,5.0,4.0,1.0,1.0,,9.0,1.2272463794571,2.0,125.0,panel_ftf_web_papi
142165,2,2,1,2.0,1.0,50.0,3.0,4.0,1.0,,1.0,4.0,1.0,1.0,50.0,1.0,,3.0,2.0,5.0,1.0,30.0,13.0,0.580620211829247,2.0,114.0,panel_ftf_web_papi
142168,2,2,1,2.0,1.0,45.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,50.0,6.0,7.0,4.0,4.0,7.0,1.0,71.0,13.0,0.0918372215119987,1.0,93.0,panel_ftf_web_papi
142169,2,2,1,2.0,1.0,90.0,2.0,4.0,4.0,,4.0,1.0,1.0,1.0,70.0,1.0,,4.0,1.0,1.0,1.0,27.0,13.0,0.761395547121836,1.0,110.0,panel_ftf_web_papi
142170,2,2,1,2.0,2.0,15.0,6.0,7.0,1.0,,1.0,5.0,1.0,2.0,15.0,6.0,,5.0,4.0,7.0,1.0,66.0,10.0,0.363106607095252,2.0,116.0,panel_ftf_web_papi
142171,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,3.0,1.0,1.0,15.0,6.0,,5.0,4.0,5.0,1.0,67.0,14.0,0.136848508911967,1.0,86.0,panel_ftf_web_papi
142172,2,2,1,2.0,2.0,100.0,2.0,5.0,3.0,,3.0,2.0,1.0,1.0,100.0,1.0,,1.0,1.0,1.0,2.0,43.0,12.0,0.365636084619287,2.0,123.0,panel_ftf_web_papi
142175,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,5.0,1.0,2.0,0.0,6.0,,5.0,4.0,7.0,1.0,55.0,13.0,0.681800776703154,2.0,104.0,panel_ftf_web_papi
142176,2,2,1,2.0,1.0,50.0,4.0,4.0,4.0,,4.0,1.0,1.0,1.0,60.0,2.0,,3.0,1.0,1.0,2.0,66.0,13.0,0.540079390757576,1.0,105.0,panel_ftf_web_papi
142177,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,2.0,1.0,1.0,50.0,5.0,2.0,5.0,2.0,7.0,1.0,53.0,11.0,0.753268464719759,2.0,110.0,panel_ftf_web_papi
142178,2,2,1,2.0,2.0,30.0,4.0,6.0,2.0,,2.0,2.0,1.0,2.0,30.0,3.0,,5.0,3.0,6.0,1.0,68.0,10.0,0.980715724950944,2.0,110.0,panel_ftf_web_papi
142179,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,50.0,2.0,,5.0,1.0,4.0,1.0,54.0,9.0,1.56394384560966,2.0,108.0,panel_ftf_web_papi
142180,2,2,1,2.0,2.0,85.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,85.0,1.0,1.0,4.0,1.0,7.0,1.0,43.0,6.0,3.86028817856053,2.0,115.0,panel_ftf_web_papi
142182,2,2,1,2.0,2.0,50.0,1.0,4.0,1.0,,1.0,3.0,1.0,1.0,50.0,1.0,,3.0,1.0,6.0,1.0,38.0,14.0,0.386417402046819,1.0,97.0,panel_ftf_web_papi
142183,2,2,1,2.0,2.0,50.0,4.0,4.0,7.0,,7.0,1.0,1.0,2.0,50.0,5.0,7.0,4.0,1.0,6.0,1.0,58.0,11.0,1.16276985519605,2.0,92.0,panel_ftf_web_papi
142185,2,1,1,2.0,,,,4.0,1.0,,1.0,,1.0,,,5.0,4.0,,2.0,7.0,1.0,68.0,9.0,,,,no_design
142187,2,2,1,2.0,2.0,70.0,4.0,2.0,1.0,,1.0,2.0,1.0,1.0,70.0,1.0,1.0,4.0,1.0,5.0,1.0,39.0,13.0,1.226484780094,2.0,108.0,panel_ftf_web_papi
142190,2,2,1,2.0,2.0,60.0,2.0,4.0,2.0,,2.0,1.0,1.0,2.0,50.0,2.0,2.0,3.0,1.0,1.0,1.0,72.0,11.0,0.145500192268297,2.0,128.0,panel_ftf_web_papi
142191,2,2,1,2.0,2.0,60.0,4.0,4.0,6.0,,6.0,1.0,1.0,1.0,70.0,1.0,,3.0,1.0,3.0,1.0,80.0,10.0,0.134721564678445,2.0,96.0,panel_ftf_web_papi
142192,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,25.0,6.0,7.0,5.0,4.0,7.0,1.0,51.0,10.0,0.511512380469499,1.0,112.0,panel_ftf_web_papi
142193,2,2,1,2.0,2.0,65.0,2.0,4.0,4.0,,4.0,1.0,1.0,1.0,70.0,1.0,1.0,3.0,1.0,6.0,1.0,80.0,14.0,0.326141324486434,1.0,97.0,panel_ftf_web_papi
142194,2,2,1,2.0,2.0,50.0,3.0,2.0,4.0,,4.0,1.0,1.0,1.0,50.0,1.0,,3.0,2.0,6.0,1.0,50.0,13.0,1.0250490650525,1.0,113.0,panel_ftf_web_papi
142195,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,3.0,1.0,1.0,50.0,3.0,,3.0,1.0,2.0,1.0,75.0,13.0,0.289343345410773,2.0,96.0,panel_ftf_web_papi
142196,2,2,1,2.0,2.0,25.0,6.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,4.0,,5.0,2.0,3.0,1.0,68.0,9.0,1.00890220148941,1.0,120.0,panel_ftf_web_papi
142198,2,2,1,2.0,2.0,50.0,4.0,2.0,6.0,,6.0,1.0,1.0,1.0,50.0,1.0,1.0,5.0,3.0,4.0,1.0,48.0,10.0,2.05897057790566,2.0,134.0,panel_ftf_web_papi
142200,2,2,1,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,1.0,1.0,2.0,60.0,1.0,,3.0,1.0,7.0,1.0,31.0,9.0,1.37315135642848,2.0,92.0,panel_ftf_web_papi
142201,2,2,1,2.0,,40.0,,7.0,1.0,,1.0,3.0,1.0,,50.0,5.0,4.0,5.0,2.0,5.0,1.0,58.0,14.0,0.360318483800799,2.0,108.0,panel_ftf_web_papi
142202,2,1,1,2.0,,,,7.0,1.0,,1.0,,1.0,,,1.0,1.0,,4.0,4.0,1.0,49.0,10.0,,,,no_design
142203,2,2,1,2.0,2.0,30.0,4.0,6.0,1.0,,1.0,2.0,1.0,1.0,35.0,2.0,,4.0,2.0,6.0,1.0,72.0,14.0,0.402975473644075,2.0,92.0,panel_ftf_web_papi
142206,2,2,1,2.0,2.0,50.0,4.0,2.0,2.0,,2.0,2.0,1.0,2.0,50.0,2.0,2.0,3.0,1.0,2.0,1.0,,10.0,0.170309539356544,1.0,96.0,panel_ftf_web_papi
142207,2,2,1,2.0,2.0,85.0,1.0,6.0,2.0,,2.0,1.0,1.0,2.0,60.0,3.0,6.0,1.0,1.0,1.0,2.0,76.0,14.0,0.0872407705157588,2.0,85.0,panel_ftf_web_papi
142209,2,2,1,2.0,1.0,60.0,4.0,7.0,7.0,,7.0,2.0,1.0,1.0,60.0,2.0,6.0,3.0,1.0,5.0,1.0,60.0,13.0,0.357491826031955,1.0,127.0,panel_ftf_web_papi
142210,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,4.0,1.0,1.0,0.0,6.0,,5.0,4.0,7.0,1.0,80.0,11.0,0.326213463739454,2.0,103.0,panel_ftf_web_papi
142211,2,2,1,,,85.0,4.0,7.0,7.0,,7.0,2.0,,1.0,85.0,1.0,1.0,4.0,1.0,,,,13.0,0.157564481131006,1.0,87.0,panel_ftf_web_papi
142212,2,2,1,2.0,2.0,40.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,40.0,2.0,,4.0,1.0,7.0,1.0,66.0,10.0,0.531254881443945,2.0,119.0,panel_ftf_web_papi
142213,2,2,1,2.0,1.0,85.0,1.0,4.0,5.0,,5.0,2.0,1.0,1.0,85.0,1.0,1.0,4.0,1.0,2.0,1.0,39.0,13.0,1.37941060864907,1.0,114.0,panel_ftf_web_papi
142214,2,2,1,2.0,2.0,20.0,7.0,4.0,4.0,,4.0,2.0,1.0,1.0,50.0,2.0,,3.0,1.0,1.0,2.0,74.0,9.0,2.08696977568617,2.0,111.0,panel_ftf_web_papi
142215,2,2,1,2.0,2.0,30.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,70.0,1.0,2.0,4.0,1.0,6.0,1.0,33.0,12.0,0.658079619220587,1.0,108.0,panel_ftf_web_papi
142216,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,6.0,,5.0,1.0,4.0,1.0,75.0,9.0,0.668990028587251,1.0,94.0,panel_ftf_web_papi
142217,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,3.0,1.0,5.0,2.0,7.0,1.0,40.0,9.0,2.41015462878361,1.0,99.0,panel_ftf_web_papi
142218,2,2,1,2.0,2.0,0.0,4.0,4.0,1.0,,1.0,4.0,1.0,2.0,0.0,5.0,,5.0,2.0,7.0,1.0,70.0,14.0,0.0792830593284651,2.0,120.0,panel_ftf_web_papi
142219,2,2,1,2.0,2.0,85.0,1.0,4.0,7.0,,7.0,1.0,1.0,2.0,85.0,1.0,1.0,2.0,1.0,1.0,1.0,62.0,16.0,0.250312954561868,1.0,122.0,panel_ftf_web_papi
142220,2,2,1,2.0,2.0,60.0,4.0,4.0,7.0,,7.0,1.0,2.0,1.0,90.0,1.0,,2.0,1.0,3.0,3.0,75.0,13.0,0.156483868636462,2.0,110.0,panel_ftf_web_papi
142222,2,2,1,2.0,2.0,,6.0,7.0,1.0,,1.0,2.0,1.0,2.0,,,,4.0,1.0,7.0,1.0,80.0,11.0,0.437636004491875,1.0,85.0,panel_ftf_web_papi
142223,2,2,1,2.0,1.0,50.0,6.0,6.0,1.0,,1.0,4.0,1.0,1.0,50.0,1.0,,5.0,2.0,5.0,1.0,47.0,13.0,0.328372582446668,1.0,90.0,panel_ftf_web_papi
142224,2,2,1,2.0,2.0,30.0,6.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,5.0,4.0,5.0,2.0,2.0,1.0,63.0,6.0,0.869570902799565,1.0,96.0,panel_ftf_web_papi
142225,2,2,1,2.0,2.0,45.0,6.0,6.0,1.0,,1.0,2.0,1.0,2.0,50.0,1.0,,5.0,1.0,6.0,1.0,36.0,14.0,0.428156157990805,2.0,109.0,panel_ftf_web_papi
142226,2,2,1,2.0,2.0,50.0,4.0,7.0,7.0,,7.0,3.0,1.0,1.0,50.0,2.0,2.0,5.0,1.0,5.0,1.0,70.0,10.0,0.257726830174336,1.0,121.0,panel_ftf_web_papi
142228,2,2,1,2.0,1.0,100.0,4.0,1.0,4.0,,4.0,2.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,6.0,1.0,46.0,13.0,0.365380188551894,2.0,119.0,panel_ftf_web_papi
142229,2,2,1,2.0,2.0,85.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,70.0,1.0,,3.0,1.0,1.0,1.0,80.0,14.0,0.712356088642021,1.0,106.0,panel_ftf_web_papi
142231,2,2,1,2.0,2.0,50.0,6.0,7.0,1.0,,1.0,2.0,1.0,2.0,70.0,5.0,,3.0,2.0,1.0,1.0,76.0,95.0,0.220719339133303,1.0,123.0,panel_ftf_web_papi
142232,2,1,1,,,,,,,,,,,,,,,,,2.0,,,,,,,no_design
142233,2,2,1,2.0,2.0,70.0,2.0,7.0,1.0,,1.0,2.0,1.0,2.0,70.0,3.0,4.0,3.0,1.0,5.0,1.0,39.0,13.0,0.622875164180797,1.0,126.0,panel_ftf_web_papi
142234,2,2,1,2.0,2.0,30.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,3.0,,5.0,2.0,5.0,4.0,56.0,14.0,0.657262478662041,1.0,97.0,panel_ftf_web_papi
142235,2,2,1,2.0,2.0,25.0,4.0,6.0,4.0,,4.0,3.0,1.0,2.0,20.0,2.0,,4.0,3.0,7.0,4.0,77.0,13.0,0.436063850592098,2.0,107.0,panel_ftf_web_papi
142237,2,2,1,2.0,2.0,20.0,7.0,6.0,1.0,,1.0,2.0,1.0,2.0,50.0,2.0,1.0,5.0,1.0,6.0,1.0,39.0,13.0,0.316515996429614,2.0,125.0,panel_ftf_web_papi
142238,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,3.0,1.0,2.0,50.0,2.0,,5.0,4.0,6.0,1.0,63.0,9.0,0.39808434224236,1.0,103.0,panel_ftf_web_papi
142239,2,1,1,2.0,,,,1.0,4.0,,4.0,,3.0,,,1.0,1.0,,1.0,2.0,2.0,42.0,13.0,,,,no_design
142240,2,2,1,2.0,2.0,70.0,2.0,2.0,5.0,,5.0,2.0,1.0,1.0,75.0,1.0,,3.0,1.0,1.0,1.0,55.0,13.0,0.372000257917693,1.0,126.0,panel_ftf_web_papi
142242,2,2,1,2.0,2.0,50.0,4.0,7.0,2.0,,2.0,1.0,3.0,1.0,90.0,1.0,,3.0,1.0,6.0,1.0,37.0,14.0,0.501895693277726,2.0,123.0,panel_ftf_web_papi
142243,2,2,1,2.0,2.0,50.0,7.0,7.0,7.0,,7.0,4.0,1.0,2.0,50.0,2.0,,3.0,2.0,7.0,1.0,78.0,9.0,0.73778699920868,1.0,96.0,panel_ftf_web_papi
142245,2,2,1,2.0,1.0,0.0,6.0,7.0,1.0,,1.0,2.0,1.0,1.0,0.0,,7.0,5.0,4.0,7.0,1.0,,10.0,0.613994089264601,1.0,105.0,panel_ftf_web_papi
142246,2,2,1,2.0,2.0,,1.0,1.0,7.0,,7.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,80.0,16.0,0.301890268270605,1.0,95.0,panel_ftf_web_papi
142247,2,2,1,2.0,1.0,90.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,95.0,2.0,,3.0,1.0,5.0,1.0,74.0,11.0,0.117344946071754,1.0,88.0,panel_ftf_web_papi
142248,2,2,1,2.0,2.0,85.0,2.0,4.0,4.0,,4.0,2.0,1.0,1.0,85.0,1.0,,2.0,1.0,1.0,1.0,66.0,14.0,0.139235687048856,2.0,107.0,panel_ftf_web_papi
142249,2,2,1,2.0,2.0,60.0,4.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,1.0,,4.0,1.0,3.0,1.0,64.0,9.0,0.789789396380157,2.0,97.0,panel_ftf_web_papi
142251,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,2.0,1.0,1.0,50.0,1.0,,3.0,1.0,5.0,1.0,44.0,10.0,0.399534926546631,2.0,107.0,panel_ftf_web_papi
142254,2,2,1,2.0,2.0,40.0,4.0,6.0,2.0,,2.0,3.0,1.0,1.0,60.0,1.0,,3.0,2.0,7.0,1.0,47.0,13.0,0.308743544466978,1.0,86.0,panel_ftf_web_papi
142255,2,2,1,2.0,2.0,15.0,4.0,4.0,4.0,,4.0,3.0,1.0,1.0,60.0,2.0,2.0,4.0,2.0,6.0,1.0,63.0,11.0,0.602919637873356,1.0,88.0,panel_ftf_web_papi
142258,2,2,1,2.0,2.0,50.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,60.0,6.0,7.0,2.0,1.0,1.0,3.0,74.0,14.0,0.107328411817663,1.0,126.0,panel_ftf_web_papi
142259,2,2,1,2.0,1.0,100.0,1.0,1.0,4.0,,4.0,1.0,2.0,1.0,100.0,1.0,,2.0,1.0,1.0,1.0,42.0,16.0,0.293141227475714,3.0,85.0,panel_ftf_web_papi
142260,2,1,1,2.0,,,,7.0,1.0,,1.0,,1.0,,,6.0,,,4.0,7.0,1.0,77.0,13.0,,,,no_design
142261,2,2,1,2.0,1.0,90.0,4.0,1.0,4.0,,4.0,1.0,,1.0,90.0,1.0,1.0,1.0,1.0,3.0,1.0,51.0,13.0,0.831765799288779,3.0,85.0,panel_ftf_web_papi
142262,2,2,1,2.0,2.0,70.0,2.0,4.0,4.0,,4.0,2.0,1.0,1.0,75.0,1.0,,3.0,1.0,2.0,1.0,41.0,10.0,0.692895150066463,1.0,98.0,panel_ftf_web_papi
142263,2,2,1,2.0,2.0,55.0,4.0,4.0,4.0,,4.0,3.0,1.0,2.0,85.0,2.0,4.0,3.0,2.0,7.0,1.0,52.0,5.0,0.711757643329242,2.0,85.0,panel_ftf_web_papi
142266,2,2,1,2.0,2.0,30.0,5.0,4.0,3.0,,3.0,1.0,1.0,1.0,40.0,4.0,,5.0,2.0,5.0,1.0,64.0,14.0,0.234576662226747,2.0,87.0,panel_ftf_web_papi
142267,2,2,1,2.0,1.0,85.0,1.0,4.0,4.0,,4.0,1.0,1.0,1.0,85.0,1.0,,3.0,1.0,1.0,3.0,71.0,10.0,0.524759447862364,1.0,109.0,panel_ftf_web_papi
142269,2,2,1,2.0,2.0,60.0,2.0,4.0,4.0,,4.0,2.0,1.0,1.0,60.0,1.0,,3.0,1.0,3.0,1.0,76.0,9.0,0.886336209844574,2.0,129.0,panel_ftf_web_papi
142270,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,3.0,1.0,2.0,50.0,3.0,4.0,3.0,1.0,1.0,1.0,26.0,9.0,0.976041015743122,2.0,129.0,panel_ftf_web_papi
142271,2,2,1,2.0,2.0,75.0,1.0,3.0,4.0,,4.0,2.0,1.0,2.0,75.0,1.0,1.0,3.0,1.0,2.0,1.0,59.0,14.0,0.184235692026227,2.0,105.0,panel_ftf_web_papi
142272,2,2,1,2.0,2.0,50.0,4.0,4.0,4.0,,4.0,4.0,1.0,2.0,50.0,1.0,4.0,3.0,1.0,5.0,1.0,66.0,11.0,0.624276671368099,1.0,111.0,panel_ftf_web_papi
142273,2,2,1,2.0,2.0,0.0,7.0,6.0,1.0,,1.0,2.0,1.0,2.0,50.0,3.0,4.0,5.0,2.0,7.0,1.0,42.0,14.0,0.378164725026047,2.0,122.0,panel_ftf_web_papi
142274,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,0.0,6.0,,5.0,4.0,7.0,1.0,56.0,9.0,0.955148342972805,2.0,102.0,panel_ftf_web_papi
142275,2,2,1,2.0,2.0,50.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,50.0,2.0,1.0,5.0,2.0,2.0,1.0,49.0,13.0,1.19948223907841,2.0,94.0,panel_ftf_web_papi
142277,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,1.0,1.0,2.0,0.0,6.0,7.0,5.0,2.0,7.0,1.0,72.0,9.0,0.483671095873202,1.0,92.0,panel_ftf_web_papi
142278,2,2,1,2.0,2.0,25.0,7.0,7.0,2.0,,2.0,4.0,1.0,2.0,40.0,5.0,4.0,5.0,2.0,7.0,1.0,57.0,13.0,0.469191565556718,1.0,100.0,panel_ftf_web_papi
142279,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,1.0,1.0,1.0,50.0,5.0,,3.0,1.0,1.0,5.0,67.0,11.0,1.24732185601306,2.0,98.0,panel_ftf_web_papi
142281,2,2,1,2.0,2.0,70.0,4.0,4.0,4.0,,4.0,4.0,1.0,2.0,70.0,1.0,,3.0,1.0,1.0,1.0,59.0,11.0,0.198309973940052,1.0,89.0,panel_ftf_web_papi
142282,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,2.0,1.0,2.0,10.0,6.0,,5.0,4.0,7.0,1.0,75.0,16.0,0.436339137463157,2.0,103.0,panel_ftf_web_papi
142283,2,2,1,2.0,1.0,95.0,1.0,4.0,4.0,,4.0,1.0,1.0,1.0,95.0,1.0,1.0,1.0,1.0,2.0,1.0,66.0,16.0,0.581616759996453,1.0,116.0,panel_ftf_web_papi
142284,2,2,1,2.0,2.0,85.0,2.0,1.0,7.0,,7.0,1.0,2.0,1.0,90.0,1.0,,2.0,1.0,1.0,1.0,66.0,13.0,0.76710632288209,1.0,101.0,panel_ftf_web_papi
142285,2,2,1,2.0,2.0,0.0,7.0,7.0,1.0,,1.0,3.0,1.0,2.0,0.0,6.0,,3.0,4.0,1.0,6.0,51.0,11.0,0.764414284838465,2.0,129.0,panel_ftf_web_papi
142286,2,2,1,2.0,2.0,90.0,4.0,4.0,4.0,,4.0,2.0,1.0,1.0,90.0,1.0,,3.0,1.0,7.0,1.0,28.0,9.0,4.53537083406654,1.0,86.0,panel_ftf_web_papi
142287,2,2,1,2.0,2.0,50.0,4.0,7.0,1.0,,1.0,1.0,1.0,2.0,50.0,2.0,2.0,3.0,1.0,5.0,1.0,75.0,10.0,0.5060222491673,2.0,110.0,panel_ftf_web_papi
142288,2,2,1,2.0,2.0,60.0,7.0,4.0,1.0,,1.0,1.0,,1.0,85.0,1.0,,3.0,1.0,7.0,1.0,80.0,9.0,0.949899881833316,1.0,103.0,panel_ftf_web_papi
142289,2,2,1,2.0,2.0,30.0,5.0,4.0,2.0,,2.0,2.0,1.0,1.0,40.0,3.0,,5.0,2.0,6.0,1.0,60.0,9.0,0.46884273331058,2.0,130.0,panel_ftf_web_papi
142291,2,2,1,2.0,,0.0,,7.0,1.0,,1.0,,1.0,,70.0,6.0,1.0,,1.0,5.0,1.0,80.0,95.0,0.321120142061156,1.0,134.0,panel_ftf_web_papi
142292,2,2,1,2.0,2.0,100.0,1.0,2.0,4.0,,4.0,1.0,1.0,1.0,100.0,1.0,,3.0,1.0,1.0,1.0,39.0,13.0,0.337479725062642,2.0,125.0,panel_ftf_web_papi
142293,2,2,1,2.0,2.0,10.0,4.0,7.0,1.0,,1.0,3.0,1.0,1.0,100.0,1.0,1.0,5.0,1.0,6.0,1.0,43.0,10.0,0.67900060243063,2.0,112.0,panel_ftf_web_papi
